Type,ID,Name,Event
"EAN13","4710088412218","119588 滿漢大餐珍味牛肉麵",""
"EAN13","4710088410283","119591 統一麵鮮蝦風味(碗)",""
"EAN13","4710088410290","119601 統一麵肉燥風味(碗)",""
"EAN13","4710088410306","119698 統一麵蔥燒牛肉風味(包)",""
"EAN13","4710088410313","119724 統一麵蔥燒牛肉風味(碗)",""
"EAN13","4711588311537","544275 台灣生啤酒（18天）",""
"EAN13","4902397846451","603437 西莎點心主廚嚴選香軟牛肉切塊",""
"EAN13","8886467102400","320175品客洋芋片-原味（小）",""
"EAN13","4710015202585","036801 孔雀捲心餅咖啡",""
"EAN13","4710098186420","037307 新貴派綜合巧克力禮盒",""
"EAN13","4710174105918","059211 真好禮-Triko巧克力餅坊禮盒",""
"EAN13","4710022011163","096582 真好禮萬歲牌真味果物綜合禮盒",""
"EAN13","4710199085707","096773 張君雅小妹妹休間丸子日式串燒",""
"EAN13","4710866000200","110660 北海鱈魚香絲（中）",""
"EAN13","4710159010022","110738 翠果子",""
"EAN13","4710047502011","112840 營養口糧",""
"EAN13","4710162000010","113265 中立麥穗蘇打",""
"EAN13","4710015202523","122827 孔雀餅乾",""
"EAN13","4710030811304","127521 珍珍芝麻鱈絲",""
"EAN13","4710174008165","130158 盛香珍甘草瓜子",""
"EAN13","4710126020030","131890 義美花生夾心",""
"EAN13","4710022201304","132341 可樂果豌豆酥（小）",""
"EAN13","4713153338666","169240 城市一族棒狀餅乾-草莓口味",""
"EAN13","4713653600218","185006 冠億花生糖",""
"EAN13","4710866000507","185378 北海鱈魚香絲（大）",""
"EAN13","4903333032280","185967 樂天小熊餅（巧克力）",""
"EAN13","8888077101224","194600 明治雙醬洋洋棒餅乾巧克力草莓",""
"EAN13","4711946900762","211956 爭鮮有機甘栗仁",""
"EAN13","4713653602939","233323 台灣土豆王蒜味落花生",""
"EAN13","4902775015653","246439 星太郎點心麵-中香辣",""
"EAN13","4710022275305","271543 卡迪那德州薯條茄汁（小）",""
"EAN13","4710126012035","280257 義美蛋捲芝麻",""
"EAN13","4710179170218","287160 摩卡咖啡隨身包（20入）",""
"EAN13","4710543016678","301767 樂事原味洋芋片意合包",""
"EAN13","4710543016692","301777 樂事海苔壽司味洋芋片意合包",""
"EAN13","4710189011532","301949 德昌沙茶豆乾",""
"EAN13","4710189011525","301952 德昌五香豆乾",""
"EAN13","4710189011549","301961 德昌炭燒角豆乾",""
"EAN13","4710543016685","302502 樂事雞汁味洋芋片意合包",""
"EAN13","4710543016777","302555 樂事A5和牛口味洋芋片意合包",""
"EAN13","4710057220097","303623 新東陽鳳梨酥禮盒",""
"EAN13","4710022000341","303635 可樂果豌豆酥大",""
"EAN13","4713006010411","304547 吳寶春月見幸福一口甜牛軋糖禮盒",""
"EAN13","4710307502096","304836 小林煎餅禮盒",""
"EAN13","4710782173026","305458 西雅圖達特罕無糖二合一盒",""
"EAN13","8801062267712","306858 Pepero香仁巧克力棒",""
"EAN13","4710144208328","306888 旺仔小饅頭",""
"EAN13","4710022023432","306895 萬蒜味珍珠開心果",""
"EAN13","4710898111066","307973 大田海洋大豬公風味魚片（罐）",""
"EAN13","4710057191083","308776 新東陽金紅禧肉乾禮盒",""
"EAN13","4710543016586","309708 奇多隨口脆雞汁口味玉米脆",""
"EAN13","4710543016555","309797 奇多隨口脆家常起司口味玉米脆",""
"EAN13","4710022055242","309964 萬歲牌綜合纖果隨手包",""
"EAN13","8858702437837","310097 Konomi相撲手脆紫菜-原味",""
"EAN13","8858702437868","310132 Konomi相撲手脆紫茶-辣味",""
"EAN13","4710887948079","314196 卡滋蠟筆小新多功能桶-動感超人",""
"EAN13","4710174106687","314406 HelloKitty雙味捲心酥禮盒",""
"EAN13","4711671180231","314410 高坑原味牛肉角-隨身包",""
"EAN13","4711671180248","314412 高坑辣味牛肉角-随身包",""
"EAN13","4710174107417","314435 真好禮-五福臨門堅果瓜子禮盒",""
"EAN13","4710015117148","314702 （區-訂1來1箱）福興宮醬油米乖乖",""
"EAN13","4710699200099","316966 韓國鹽烤海苔禮盒",""
"EAN13","4902775045858","317257 星太郎點心條餅-中雞汁",""
"EAN13","4710022019893","320417 可樂果古早味",""
"EAN13","4716375005279","320777 法式奶香夾心",""
"EAN13","4710126315655","325713 義美新綜合蛋捲禮盒",""
"EAN13","4710126315686","325741 義美世界風情畫-英式烘焙坊禮盒",""
"EAN13","4710144901779","326810 浪味仙-熔岩辣超司口味（洋芋捲）",""
"EAN13","4710174110646","327640 盛香珍禮讚堅果禮盒（5口味）",""
"EAN13","4711064511116","328829 吳家媽媽芋頭酥 150g",""
"EAN13","4711061490063","328840 尚野家牛蒡香酥脆餅",""
"EAN13","4711061490490","328914 果子製班所-米果脆條",""
"EAN13","4711587811120","328966 黑橋牌經典美饑禮盒",""
"EAN13","4710801130337","330492 老楊立方罐方塊酥-可可",""
"EAN13","4710801129874","330555 （區-箱）老楊立方罐方塊酥-黑糖",""
"EAN13","4710801129850","330570 （區-箱）老楊立方罐方塊酥-麥纖",""
"EAN13","4710801129867","330666 （區箱）老楊立方罐方塊酥芝麻鹼酥",""
"EAN13","4711064511505","332797 吳家媽媽地瓜酥原味150g",""
"EAN13","4901335006117","333581 湖池屋酥卡玉米脆棒極致和風醬燒",""
"EAN13","8801062636358","335905 樂天PEPERO白巧克力棒",""
"EAN13","4710022015215","336297 可樂果豌豆酥（醋辣）大",""
"EAN13","4711366900007","337380 卡特熊熊 - 椰香起酥千層派",""
"EAN13","4716022480978","337777 本事橘品韓式海苔禮盒",""
"EAN13","4710126315334","338975 義美IRIS小泡芙禮盒",""
"EAN13","4972767003715","340278 海苔小卷",""
"EAN13","4710126013537","343899 義美小蛋捲（原味）",""
"EAN13","4713153338697","344476 城市一族棒狀餅乾-巧克力口味",""
"EAN13","4710022070160","569298 萬歲牌夏威夷纖果",""
"EAN13","4713653604407","977409 台灣土豆王五香花生",""
"EAN13","4713653602908","466879 台灣土豆王蒜茸花生仁",""
"EAN13","4710174105765","978374 盛香珍小魚乾花生",""
"EAN13","4902201432405","812320 星巴克特選系列-焦糖瑪奇朵",""
"EAN13","4710467112067","699227 自然之顏蔬菜蘇打餅",""
"EAN13","4710467221042","699236 自然之顏紫菜蘇打餅",""
"EAN13","4710126010789","398379 義美花生煎餅",""
"EAN13","4710098142549","674596 77新貴派（花生）",""
"EAN13","8801062140398","555851 LOTTE 蛋黃派（6顆裝）",""
"EAN13","4713145010792","758023（串）圈圈餅經典鹽味吉伊卡哇",""
"EAN13","4713145010808","732950（串）貝殼餅蔬菜口味吉伊卡哇",""
"EAN13","4710247008917","527697 奥利奧巧克力夾心三明治餅乾",""
"EAN13","8994504124312","538121 明治Lucky巧克力口味棒狀餅乾",""
"EAN13","4710247019210","384231 奥利奥黑白巧克力口味夾心餅乾",""
"EAN13","8801117958909","406932 韓國好麗友烏龜玉米脆片",""
"EAN13","4710022070351","602449 卡迪那95°C波浪薯條雙濃起司風味",""
"EAN13","4710022031949","379188 卡迪那95°C北海道風味薯條海苔",""
"EAN13","8804782007101","722309 韓味覺烤肉風味洋芋片",""
"EAN13","4902777231259","548796 明治洋洋棒餅乾巧克力口味附糖粒",""
"EAN13","4710543026899","749113 話匣子Mini金黃炒蟹口味玉米片",""
"EAN13","4710543005313","411800 樂事大波浪椒香嫩雞口味洋芋片",""
"EAN13","4710627021369","513819 美珍香休閒金錢豬肉乾",""
"EAN13","4901335005622","529159 湖池屋純粹薯極脆燒海苔口味",""
"EAN13","4710096000995","396667 蝦味先香辣",""
"EAN13","4710022070733","600802 寶卡卡OPEN！醬燒嫩雞口味",""
"EAN13","4710057225047","524605 新東陽煙燻豬肉乾",""
"EAN13","4901335005424","500910 卡辣姆久厚切洋芋片極辛口味55元",""
"EAN13","4901335005363","500926 卡辣姆久平切洋芋片卡辣海苔35元",""
"EAN13","4902775056243","387973 星太郎超寬條餅-勁辣口味","20260814_五六日_004"
"EAN13","4710543023478","576056 話匣子Mini勁爆香辣口味玉米片",""
"EAN13","8934680033329","464994 奧利奧捲心酥-巧克力口味",""
"EAN13","8859745300454","345306 Kid-O厚餡夾心酥（奶油風味）",""
"EAN13","8934680033305","466524  奧利奧捲心酥-香草口味",""
"EAN13","4710247026102","569192 小瓜呆脆笛酥-巧克力39元",""
"EAN13","4710247026119","576217 小瓜呆脆笛酥-草莓39元",""
"EAN13","7622300761349","762038  迷你奧利奧夾心餅乾香草口味",""
"EAN13","4710247021367","659656 奧利奧減甜 香草口味夾心餅乾",""
"EAN13","4710247005275","320735 奧利奧原味夾心餅乾-香草口味",""
"EAN13","4711588210441","139173  台灣啤酒330cc罐",""
"EAN13","4710901463892","608332  軒記台灣肉乾王蒜味豬肉乾隨手包",""
"EAN13","4710901463885","608393  軒記台灣肉乾王蜜汁豬肉乾隨手包",""
"EAN13","6977209779003","622916  史迪奇泡泡棒",""
"EAN13","4711385263459","689546  MEA-073 三眼怪變裝派對-玩",""
"EAN13","4711517235316","700628  人魚漢頓 摺疊購物袋",""
"EAN13","4711517235279","700638  人魚漢頓 束口手提袋",""
"EAN13","4711517235354","709209  大耳狗 斜背手機包",""
"EAN13","4711517235323","709236  大耳狗摺疊購物袋",""
"EAN13","4711517235347","709250  大耳狗 雙層零錢包",""
"EAN13","4711517235330","709268  大耳狗 雙層化妝包",""
"EAN13","8411936735218","717950  百變糖豆吊飾系列-Care Bears",""
"EAN13","6971885890755","719725  Sanrio-冰棒水中遊戲機",""
"EAN13","4711385259483","723452  MMEA-005 小熊維尼櫻花萌粒",""
"EAN13","7290122512427","732617  義大利腦腐怪獸鑰匙圈",""
"EAN13","6971885890779","732659  Sanrio-霜淇淋水中遊戲機",""
"EAN13","4711436324191","741573  寶可夢花好月圓4入組",""
"EAN13","4711385259445","746720  MMEA-002 迪士尼貓狗軟糖-玩",""
"EAN13","4710022077329","753538  OPEN！元本山脆烤海苔-椒鹽口味","20260814_五六日_017"
"EAN13","7290122510843","768601  足球明星可動公仔盲包",""
"EAN13","8801104940146","778314  韓國Binggrae哈蜜瓜牛奶200ml",""
"EAN13","4710716334776","232050 Airwaves口香糖-極酷薄荷（袋）",""
"EAN13","4714686201618","382888 Airwaves口香糖-微冰藍莓（袋）",""
"EAN13","8993175551632","406600 Nabati 起司威化餅",""
"EAN13","4710716334325","452018 Airwaves口香糖-冰釀葡萄（袋）",""
"EAN13","4718201214817","544784 Airwaves口香糖-紫冰野莓（袋）",""
"EAN13","4718201216095","579676 Airwaves口香糖-可樂（袋）",""
"EAN13","4711517234784","651828  Sanrio 系列摺疊購物袋",""
"EAN13","4711517234685","662689  三麗鷗達摩立體吊飾",""
"EAN13","4711517234876","681063  Sanrio 系列票卡夾",""
"EAN13","4711517234968","689865  Sanrio 系列絨布零錢包",""
"EAN13","4550624279802","715175  盲盒造型吊鍊-酷洛米-鑰匙",""
"EAN13","4550624144391","725846  盲盒壓克力吊鍊-三麗鷗時尚換裝",""
"EAN13","6978800030104","733624 三麗鷗守護喵喵團趴趴萌趣豆",""
"EAN13","5000159559348","801201 特趣焦糖餅乾巧克力",""
"EAN13","4718201210826","859491 Airwaves口香糖-冷萃咖啡（袋）",""
"UPCA","022000035011","436605 Airwaves口香糖-超涼薄荷（袋）",""
"UPCA","022000005694","460019 Airwaves口香糖-蜂蜜檸檬（袋）",""
"EAN8","26533605","653360  OPEN！一飛沖天宇宙飛行器","20260814_五六日_045"
"EAN13","4901777368033","762299 20）三得利微醉雞尾酒-白桃洋梨",""
"EAN13","3415584302193","464733 哈根達斯蘭姆葡萄冰淇淋",""
"EAN13","3415584307198","765498 哈根達斯提拉米蘇迷你杯",""
"EAN13","3415584312192","765504 哈根達斯巧克力布朗尼迷你杯",""
"EAN13","3415584313199","765492 哈根達斯草莓麻糬冰淇淋迷你杯",""
"EAN13","3415587455193","765474 哈根達比利時黑巧克力雪糕",""
"EAN13","4710104027105","410207 1串-舒敏厚棒抽衛6包",""
"EAN13","4710114817529","568585 1串-舒潔三層抽取衛生紙6包",""
"EAN13","4713469433628","530885 DUSKIN水垢清潔劑",""
"EAN13","4713575037093","361482 我的健康日記蜂王膠原飲",""
"EAN13","4713575142612","677811 我的健康日記燕窩精萃膠原飲",""
"EAN13","4713575142643","671812 1串-UD新柔感3層抽取式衛生紙",""
"EAN13","4903111172139","790764 蘇菲瞬吸加長護墊無香17.5cm 28片",""
"EAN13","4903111379316","404824 蘇菲超輕柔護墊花香-40片",""
"EAN13","8801382703501","470168 韓國熊津紅蔘飲8入組",""
"EAN13","8801382703785","316056 韓國熊津不添加糖紅蔘飲8入組",""
"EAN13","4710332290357","540571 杜蕾斯輕薄幻隱潤滑裝衛生套3入",""
"EAN13","5010232968967","475305 杜蕾斯活力裝衛生套3入",""
"EAN13","4711438371513","762862 OPEN! x Sanrio 牛奶風味杏仁糖","20260814_五六日_016"
"EAN13","8000500126356","333228 健達奇趣蛋三入裝（藍色版）",""
"EAN13","8000500126325","333224 健達奇趣蛋三入裝（粉色版）",""
"EAN13","4902750794016","746764 味覺糖生巧克力風味軟糖",""
"EAN13","4901351026311","714341 日本甘樂鮮果實軟糖-西洋梨口味",""
"EAN13","4711160004277","651322 保力達牛奶錠",""
"EAN13","8000500454091","666107 健達繽紛樂（黑）",""
"EAN13","8000500224281","910229 Nutella B-ready能多益可可棒",""
"EAN13","8801062885428","717619 韓國可樂風味酸軟糖",""
"EAN13","8000500126936","374137 金莎小心意禮盒",""
"EAN13","4902777006314","431098 明治Galbo牛奶巧酥可可球",""
"EAN13","9556001316530","691717 KitKat美祿巧克力脆威化",""
"EAN13","4770123215723","687189 露特草莓黑巧克力（隨手包）",""
"EAN13","5900951311697","132600 士力架花生巧克力",""
"EAN13","4902777090603","797663 明治黑可可製品片裝",""
"EAN13","8000500133170","332158 金莎8粒裝精緻禮盒",""
"EAN13","4902777321158","602498 明治夏威夷豆可可粒（盒裝）",""
"EAN13","4713530720961","726160 明治CACA095%黑巧克力（條裝）",""
"EAN13","4713139018667","669021 貝禮詩金奢奶酒風味夾心巧克力瓶",""
"UPCA","022000285942","742775 彩虹軟糖混合水果口味164.4g",""
"UPCA","009800800056","366127 能多益隨手杯",""
"EAN8","49811353","612492 森永彈珠汽水風味糖錠罐裝",""
"EAN8","80177609","259341 健達巧克力含牛奶內餡（4入）",""
"EAN8","80050094","127385 健達倍多",""
"EAN8","80927181","396262 費列羅臻品甜點3粒裝",""
"EAN8","80135906","326799 金莎5粒裝",""
"EAN13","4902750670341","675027 味覺糖QQ軟糖綜合水果風味","20260814_五六日_013"
"EAN13","4902705031081","510868明治超級杯冰淇淋-抹茶",""
"EAN13","4902705030985","510842 明治超級杯冰淇淋-香草",""
"EAN13","4710094102806","350768 白蘭茶樹除菌洗衣精補充包",""
"EAN13","4711035452912","498873 SN星宇1999風扇福袋-白",""
"EAN13","4711035452929","498874 SN星宇1999風扇福袋-藍",""
"EAN13","4711035452936","498872 SN星宇1999風扇福袋-黑",""
"EAN13","4711526213374","498829 SN星宇499托特包福袋-春夏",""
"EAN13","4711526213381","498832 SN星宇499托特包福袋-秋冬",""
"EAN13","4711526214333","498836 SN星宇499托特包福袋-歐拉",""
"EAN13","4711526215316","498837 星宇2WAY包799福袋-黑色",""
"EAN13","4711526215361","498843 星宇2WAY包799福袋-米色",""
"EAN13","4711526215378","498848 星宇2WAY包799福袋-歐拉",""
"EAN13","4711526215385","498849 SN星宇999拖輪包福袋-黑色",""
"EAN13","4711526215392","498852 SN星宇999拖輪包福袋-米色",""
"EAN13","4711526215415","498856 SN星宇999扭蛋機福袋-黑色",""
"EAN13","4711526216924","498857 SN星宇999扭蛋機福袋-深棕",""
"EAN13","4711526218249","498858 SN星宇999涼被枕福袋-春夏",""
"EAN13","4711526218263","498859 SN星宇999涼被枕福袋-秋冬",""
"EAN13","4711526218300","498860 SN星宇999涼被枕福袋-歐拉",""
"EAN13","4711658839695","498885 —禁止預結—史努比迴力復古飛機盲盒",""
"EAN8","24977647","497764 進貨用711Day隨取卡2026",""
"UPCA","694396928408","498866 SN星宇1699行李箱福袋-白",""
"UPCA","694396928415","498865 SN星宇1699行李箱福袋-黑",""
"UPCA","694396928446","498868 SN星宇1699行李箱福袋-藍",""
"EAN13","4710114817505","581481 舒潔三層抽取衛生紙90抽",""
"EAN13","3182611231008","398901 法國玫翠思植物皂-薰衣草",""
"EAN13","3182611231015","398892 法國玫翠思馬賽皂-經典橄欖",""
"EAN13","3182611238076","398923 法國玫翠思植物皂-檸檬馬鞭草",""
"EAN13","4710063338915","355308 貝納頌義式特濃拿鐵",""
"EAN13","4710088472038","996810 UNIF coconut 100%椰子水","20260814_五六日_007"
"EAN13","4713317064011","351123 優品防蚊液80ml",""
"EAN13","6939248100965","718409 鮮脆草莓乾",""
"EAN13","4710063339226","687208 貝納頌海鹽焦糖拿鐵",""
"EAN13","4009900505628","687026 彩虹糖熱帶水果口味",""
"EAN8","47112834","931883養樂多300LIGHT",""
"EAN13","4710250201978","803626 杜老爺曠世奇派巧克力大雪糕",""
"EAN13","4710250202968","630922 杜老爺曠世奇派提拉米蘇雪糕","20260814_五六日_002"
"EAN13","4718000304009","760601 金色三麥喝SUNMAI啤酒",""
"EAN13","4710036608069","489391 靠得住軟Q棉23cm 11片",""
"EAN13","4710036610963","412182 靠得住完美封漏長夜抑菌35cm8片",""
"EAN13","4710018152849","301456 原萃日式綠茶PET580（四入）","20260730_多入_001"
"EAN13","4710098909227","742767 77香菜花生捲冰淇淋風味乳加",""
"EAN13","4710154412869","713949 FIN補給飲料PET580（4入）","20260730_多入_008"
"EAN13","4710543024222","569426 樂事輕雪鹽口味糖醋風味醬49元",""
"EAN13","4901004066091","767525 Asahi Super Dry極泡罐485ml",""
"EAN13","4901777450356","780629 三得利頂級愛爾夏風吹拂啤酒",""
"EAN13","4904230073864","772202 Asahi未來檸檬-原味檸檬345ml",""
"EAN13","4904230073888","772300 Asahi未來檸檬-清爽檸檬345ml",""
"EAN13","4936790540128","772257 日本Kaju-Hi蘋果口味調酒",""
